gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
1,2,75.0,0,0,120,0,232.98173526028043,1
1,2,55.0,1,1,60,0,362.5661796954891,1
0,2,5.0,0,0,120,0,373.6238455981562,1
0,2,25.0,0,2,60,0,261.05585665926577,1
0,1,5.0,0,0,60,0,316.9955400667227,1
0,2,25.0,0,0,60,0,270.66842781355,1
0,1,45.0,0,0,60,0,291.4224148608722,1
0,1,5.0,0,1,120,0,326.43598705425933,1
0,1,65.0,1,1,60,0,288.8933504609304,1
0,1,85.0,0,2,120,0,220.11706199788085,1
0,2,15.0,0,0,120,0,37.61764045539324,0
0,1,55.0,0,0,60,0,121.94528987995281,0
0,2,35.0,1,1,60,0,199.00608569028972,1
0,1,15.0,0,0,60,1,116.94563206638313,0
0,3,65.0,1,0,120,1,67.26366108197638,0
0,3,85.0,1,0,60,0,27.040100822087965,0
0,1,35.0,0,0,60,0,358.89371442973055,1
0,3,45.0,0,0,60,0,267.8668761000107,1
0,3,5.0,1,0,60,1,172.12744392138669,0
0,1,55.0,1,0,60,0,243.41666471619519,1
0,3,15.0,0,0,60,0,274.6429149430724,1
0,3,25.0,0,0,120,1,19.112050394815963,0
1,2,95.0,0,0,120,0,247.00238238123558,1
0,1,45.0,1,0,120,0,0.0,0
0,1,15.0,0,0,120,0,179.78946894546883,1
0,1,95.0,0,0,60,0,353.7557019246836,1
0,1,55.0,0,0,60,0,127.10331727441509,0
0,2,25.0,0,0,60,0,17.55512579564613,0
0,1,55.0,1,1,60,0,105.47941831388424,0
0,1,5.0,1,0,195,0,85.57351598825389,0
0,2,35.0,1,0,60,0,274.4519516816556,1
0,1,15.0,0,0,60,0,250.74548669713056,1
0,2,15.0,0,0,60,0,297.3015701572993,1
1,2,45.0,1,0,120,1,0.0,0
0,2,45.0,1,0,60,0,17.390345227822742,0
0,2,5.0,0,0,60,0,256.07543831496207,1
0,1,85.0,1,0,60,0,300.21624167727333,1
0,2,55.0,0,0,60,0,281.0113372151929,1
0,3,75.0,1,1,60,0,279.1502172017116,1
0,2,45.0,0,0,180,0,33.28071020916766,0
1,3,85.0,0,0,60,0,152.38722202821103,1
1,2,25.0,0,0,60,0,15.927376390395207,0
0,2,45.0,1,0,60,0,382.40332409642764,1
0,1,35.0,1,0,60,0,100.8717518833934,0
0,1,65.0,0,2,60,0,228.73216246641024,1
1,1,15.0,0,0,60,0,76.45067801420186,1
0,2,15.0,0,0,60,1,224.34244986027042,1
0,2,45.0,1,3,120,0,260.34589170689867,1
0,2,65.0,0,0,60,0,236.66483604955312,1
0,1,35.0,1,0,60,0,353.42498737899933,1
0,1,25.0,1,0,120,1,326.36841769534675,1
0,2,25.0,0,1,165,0,281.831695314488,1
0,2,75.0,0,0,60,0,245.0655026032803,1
0,2,85.0,1,0,60,0,323.6312633024689,1
0,3,75.0,1,0,60,0,289.82501105307364,1
0,2,85.0,0,1,60,0,226.1749698738541,1
0,1,75.0,0,0,60,0,303.5776613286506,1
0,1,55.0,1,0,60,0,279.923897386384,1
0,0,35.0,0,0,60,0,72.04422510076967,0
0,2,5.0,0,0,60,0,463.2032415097322,1
0,2,45.0,1,0,60,0,322.1367750768464,1
0,1,15.0,0,0,120,0,11.275159183267856,0
0,1,5.0,1,2,60,1,52.79352920005695,0
0,3,25.0,0,1,180,1,24.506157707600398,0
0,2,95.0,0,0,60,0,201.89465923198398,0
0,1,55.0,0,0,60,0,12.382391334485837,0
1,2,85.0,0,0,60,0,290.2576648096493,1
0,2,95.0,0,0,60,0,39.10174232781211,0
0,1,25.0,0,0,90,0,238.7677797508179,1
0,2,65.0,0,2,120,1,183.34518680001537,1
0,2,65.0,0,0,60,0,249.59361413536297,1
0,0,55.0,1,1,60,0,344.85728684238364,1
0,1,95.0,0,0,60,0,537.563200379593,1
0,1,25.0,0,0,60,0,24.780322906720663,0
0,2,55.0,0,1,60,0,61.56893418676875,0
0,1,85.0,1,0,60,0,129.89645285934049,0
0,1,75.0,0,0,60,0,207.12922177508338,0
0,1,5.0,1,1,60,0,140.35795618978918,0
0,2,15.0,0,0,120,0,119.46834484314684,0
1,3,5.0,0,1,60,1,0.0,0
1,2,45.0,0,0,60,0,248.36876279142072,1
0,1,15.0,1,0,60,0,284.12969326305085,1
1,1,75.0,0,0,60,1,244.91616756025383,1
0,2,75.0,0,1,180,0,269.5129252751074,1
0,2,25.0,1,0,60,1,187.76189323419547,1
0,2,15.0,0,0,60,0,301.4071727600213,1
0,1,65.0,0,0,60,0,245.32402740118712,0
0,2,25.0,1,0,60,0,243.4836399128093,1
0,1,35.0,0,0,60,0,78.85294641897865,0
0,1,65.0,1,0,60,1,14.065579573705179,0
1,1,75.0,2,0,60,0,404.7030796473917,1
0,1,15.0,0,3,60,1,66.350840163556,0
0,2,5.0,0,1,60,0,311.0001678532656,0
0,2,55.0,0,0,60,0,102.61882372648905,0
0,3,65.0,0,2,60,0,164.29217794489642,1
0,2,45.0,1,0,120,0,282.3836481908245,1
0,1,35.0,0,0,60,0,82.06580974494709,0
0,2,85.0,0,0,60,0,233.00175499200267,1
0,3,75.0,1,0,60,0,301.25749208850687,1
0,1,55.0,1,0,60,0,87.88863286169175,0
0,3,45.0,0,0,60,0,366.25680045587893,1
0,1,55.0,1,0,60,0,0.0,0
0,3,5.0,0,1,60,0,91.74510555572796,0
0,2,25.0,0,0,60,0,215.18653601938084,1
0,1,45.0,0,1,60,0,307.3938939368138,1
0,3,5.0,0,1,120,0,131.88571695136037,0
0,1,95.0,1,0,60,0,629.2054114002617,1
0,2,5.0,0,0,180,1,367.0987346339547,1
0,3,5.0,1,0,60,0,1.6839661247247333,0
0,1,15.0,1,0,60,0,315.58422591555086,1
0,2,25.0,0,0,60,0,260.36023094398973,1
0,1,15.0,0,1,60,0,250.41428560880573,1
0,3,85.0,1,0,60,0,90.11649153013471,0
0,3,25.0,1,0,60,1,360.2075185842324,1
0,1,25.0,0,0,240,0,0.0,0
0,2,55.0,0,0,120,1,267.8067402719558,1
0,3,45.0,1,0,120,0,320.7130258699773,1
0,2,95.0,1,0,60,0,330.61667017013355,1
0,2,55.0,0,0,60,0,19.01993197937364,0
1,3,95.0,1,4,180,1,250.4363930262536,1
0,2,45.0,0,0,240,0,6.110100926607788,0
0,2,15.0,0,1,60,0,147.0653240019874,1
0,1,5.0,0,0,120,0,590.2396336439177,1
0,3,65.0,0,1,60,0,898.409274476241,1
0,1,15.0,0,1,60,1,240.8928130779215,1
0,1,55.0,0,0,60,1,201.7423085226166,0
0,1,35.0,0,3,60,0,230.10086734471832,1
0,1,35.0,1,0,60,0,238.3258007305079,1
0,1,15.0,1,0,210,1,15.318573845477236,0
0,2,95.0,0,1,60,0,231.45927548969982,1
0,2,75.0,0,0,60,0,394.52472187482766,0
0,1,75.0,1,0,120,0,266.15023023475106,1
0,2,35.0,0,0,60,0,200.4593403430956,1
0,2,85.0,0,0,120,0,71.2586530151506,0
0,1,85.0,0,0,60,0,67.99229382953645,0
0,2,15.0,0,0,60,0,178.4852292022498,1
0,1,25.0,0,1,60,0,88.2975319412267,0
0,2,45.0,0,1,60,0,125.6773999832362,0
0,2,25.0,1,0,60,0,301.54361623408624,1
0,1,25.0,0,0,60,0,258.1470057844472,1
0,1,35.0,1,0,60,0,241.14793407244343,0
1,1,55.0,1,1,60,0,291.70677252985,1
1,3,15.0,1,0,60,0,278.8011645346309,1
0,2,15.0,1,0,60,0,309.18875914025506,1
0,3,45.0,1,0,60,0,197.91867757269083,1
0,1,25.0,0,1,120,0,249.49345954838347,1
0,2,75.0,1,1,120,0,40.67791056789864,0
1,2,5.0,1,0,120,0,215.56062772644202,1
0,1,15.0,0,0,60,0,45.63028467132778,0
0,3,75.0,1,0,60,0,229.25925070479198,1
0,1,65.0,0,0,60,1,99.70458005097773,0
0,2,5.0,1,0,60,0,413.2875855749847,1
0,1,55.0,0,0,60,1,204.47347459814802,1
0,3,85.0,1,0,120,0,256.2576434256956,1
0,0,5.0,1,0,120,0,41.292569889861525,0
0,2,65.0,0,2,60,0,254.55964690228885,0
0,1,15.0,0,0,120,0,183.18313753524998,0
0,2,15.0,1,0,60,0,292.4249596610159,1
0,1,5.0,0,0,60,1,14.49828392211956,0
0,3,5.0,0,0,60,0,298.6433102810799,1
0,2,85.0,0,0,60,0,353.0343673539952,1
0,2,25.0,0,0,120,0,244.26377408023208,1
0,3,5.0,0,0,60,1,132.05918410722646,1
0,2,25.0,0,0,120,0,312.2881111284483,1
0,3,75.0,0,0,60,0,229.83231547215382,1
0,2,95.0,0,0,120,0,15.630084009146449,0
0,1,35.0,0,0,180,0,344.79110461042296,1
1,1,25.0,1,0,60,0,198.98916728994763,1
0,1,75.0,0,0,60,0,149.64274059292254,1
0,2,45.0,0,1,120,0,202.41128447814643,0
0,1,65.0,1,0,60,0,31.45418752651673,0
0,3,25.0,1,0,60,0,297.69109578542066,1
0,1,45.0,0,0,180,0,75.66042105439901,1
0,1,45.0,0,0,60,0,238.21570928697793,1
1,1,15.0,1,0,60,1,207.1475102142479,0
0,1,15.0,0,2,120,1,1.3522468075656264,0
0,2,55.0,1,0,60,0,322.14814016093425,1
0,1,65.0,0,1,60,0,111.31187619395418,0
0,2,5.0,0,1,60,1,134.23642175243495,1
0,2,95.0,0,0,120,0,259.7379256281573,1
0,1,75.0,0,0,120,1,25.55474348440618,0
0,2,85.0,0,0,60,0,324.03725276688874,1
0,2,25.0,1,1,60,0,325.5832553854029,1
0,1,25.0,1,0,120,0,415.91933330671935,0
0,1,25.0,1,0,120,0,415.91933330671935,1
1,2,75.0,0,1,120,0,231.19873089058441,1
0,3,25.0,1,1,60,0,52.05239898217104,0
0,1,5.0,0,0,60,0,129.5791944448033,0
0,2,35.0,1,1,60,0,304.346548386014,1
1,1,45.0,0,1,60,0,235.52059732533988,1
0,2,25.0,1,0,60,0,292.18962789903117,1
1,1,55.0,1,0,60,0,291.1589416801716,1
0,3,75.0,1,0,60,0,339.89919774770715,1
0,2,15.0,0,0,120,0,223.62361503177559,1
0,3,15.0,0,0,60,0,298.4409128710817,1
0,1,65.0,0,0,60,0,344.91091009011194,1
0,2,85.0,0,0,120,1,154.97211208977586,1
0,1,85.0,0,0,60,0,318.990915942792,1
0,2,55.0,0,0,60,0,243.58587191278443,1
0,2,65.0,0,0,60,0,285.3870037038615,1
0,2,5.0,0,0,60,1,205.09136695934444,1
0,1,25.0,1,0,60,0,398.5561105730599,1
0,1,15.0,1,0,120,0,309.23089678139144,1
0,2,65.0,1,1,60,0,221.15162940018556,1
0,2,35.0,0,0,120,0,253.30882924068518,1
0,2,45.0,1,0,60,0,259.25165615394127,1
0,2,85.0,1,0,60,0,316.9823548932463,1
0,3,5.0,0,0,60,0,244.73387234086255,1
0,1,95.0,0,0,60,0,300.1631219906985,1
0,2,15.0,1,0,60,0,556.2872259919674,1
0,3,85.0,0,0,60,0,325.2189961950632,1
0,1,35.0,0,1,60,0,89.37426415874201,0
0,1,45.0,1,0,60,0,399.9020952293463,1
0,2,55.0,1,0,60,0,314.9236237513543,1
0,2,75.0,1,0,120,0,387.3816385224568,1
0,3,25.0,0,0,60,0,284.2470628007513,1
0,2,75.0,0,0,60,0,33.14575549397593,0
0,1,95.0,1,0,60,0,326.80320904915664,0
0,2,45.0,0,0,60,1,90.2312052451922,0
0,2,45.0,0,0,120,0,365.7591916640606,1
0,1,85.0,0,1,120,0,7.0198492074072965,0
0,1,15.0,0,0,60,0,221.85684110773948,1
0,1,25.0,1,0,60,0,298.3836762175756,1
0,2,45.0,0,0,90,0,114.77949875013977,0
0,1,45.0,0,0,60,0,355.18613345183036,0
0,2,75.0,0,0,60,0,167.50871559116334,1
0,2,15.0,0,0,60,0,229.43569724046472,0
0,2,45.0,0,0,60,0,196.26104697291618,1
0,2,5.0,0,0,60,1,230.5804750269249,1
0,1,85.0,0,0,60,1,338.1067050159924,1
0,2,55.0,0,0,60,1,230.72849517485798,1
0,2,5.0,0,0,60,0,294.9122763353838,0
0,1,55.0,0,0,60,0,23.61088676192003,0
0,1,55.0,1,0,60,0,229.3813965548356,1
0,1,55.0,0,0,60,0,256.18612064497904,1
0,2,85.0,1,0,60,0,452.7807471959115,1
0,2,25.0,0,0,60,0,44.06331908294783,0
0,1,5.0,1,0,60,0,264.8225328157149,1
0,2,75.0,0,0,60,0,309.47110331144563,1
0,1,25.0,0,0,60,0,394.33237603566033,1
1,1,25.0,0,0,60,0,171.4301251029451,0
0,2,95.0,1,0,60,0,300.6882881659185,1
0,2,35.0,1,0,60,0,179.0718906495579,1
0,2,75.0,0,0,60,0,266.93549335615387,1
0,2,85.0,1,1,60,0,314.75124461543066,1
0,2,25.0,0,0,60,0,313.0476436646928,1
0,1,65.0,0,0,120,0,174.35715134061402,0
0,1,5.0,0,2,120,0,180.84462707639352,1
0,3,25.0,0,1,60,1,10.4221878550584,0
0,3,55.0,0,0,60,0,8.31462462891498,0
0,2,85.0,0,0,60,0,219.87311997292286,0
0,1,85.0,0,0,120,0,159.75502047329275,1
0,1,15.0,1,0,120,1,9.329523887954627,0
0,2,55.0,1,0,60,0,288.00952390620137,1
1,2,15.0,0,0,60,0,162.8800975360369,0
0,1,5.0,0,0,60,0,218.50614169727902,1
0,3,75.0,0,1,60,0,35.753405978717204,0
0,2,15.0,0,0,120,0,236.06761661874648,1
0,3,45.0,1,1,60,0,239.9485113048792,1
0,2,55.0,0,1,60,0,553.0310488705113,1
0,2,65.0,1,0,60,0,440.762282126971,0
0,2,75.0,0,0,120,0,278.4784378216473,1
1,3,45.0,1,0,120,0,5.355798073373831,0
1,3,45.0,1,0,120,0,5.355798073373831,0
0,2,45.0,0,1,120,0,314.56199692698056,1
0,3,55.0,0,0,60,0,247.22744030922516,1
0,2,25.0,0,0,60,0,205.3817471140487,0
0,1,95.0,0,0,60,0,237.47187059447955,1
0,2,65.0,1,0,60,1,387.1790931651242,1
0,1,35.0,0,0,60,0,265.76649168854783,1
0,2,25.0,1,0,60,0,329.6225530222296,1
0,1,15.0,0,0,60,0,260.60100126911783,1
0,2,15.0,1,0,60,0,0.0,0
1,1,5.0,1,0,60,0,156.7453206285119,0
0,1,45.0,0,0,60,0,269.2850907513988,1
1,1,25.0,1,1,60,0,20.447946559948715,0
0,1,45.0,0,1,60,0,273.06112264158605,1
0,2,35.0,1,0,60,0,293.1810265014688,1
0,1,5.0,0,0,60,0,269.3553673662259,1
0,1,95.0,0,1,60,0,294.1539098073602,1
0,3,85.0,0,0,60,0,267.34540355663484,1
0,1,45.0,0,0,60,1,218.2479593096894,1
0,2,95.0,0,0,60,0,159.1989487738896,1
0,2,65.0,0,0,60,0,307.33660964721537,1
0,2,25.0,0,0,90,0,112.58705125024085,0
0,2,25.0,0,0,60,1,330.96652823888235,1
0,1,65.0,0,0,60,1,126.63065081423656,0
0,1,65.0,1,0,60,0,304.6193586119391,1
0,2,15.0,0,0,120,0,38.34685203999216,0
0,2,55.0,0,0,60,0,276.83320548068417,1
1,1,65.0,0,0,60,0,90.80402400678732,0
0,1,75.0,1,0,60,0,453.6160107590472,1
0,1,5.0,0,1,60,0,4.872281850917762,0
1,1,15.0,0,0,120,0,139.3198360975083,1
0,1,35.0,0,2,60,0,346.4346904934979,1
0,2,55.0,1,0,60,0,225.34055504003396,1
0,2,25.0,0,0,120,0,243.1747802650074,1
0,3,15.0,0,0,60,0,387.53786781746135,1
0,1,35.0,0,0,60,0,658.8424031429697,1
0,2,45.0,1,0,120,0,396.0692742313179,1
0,1,45.0,1,1,60,0,0.0,0
0,2,35.0,1,0,60,0,236.68472994479907,1
0,2,15.0,0,1,60,1,213.1128258620701,0
0,2,85.0,0,0,60,0,310.35254359755686,1
0,1,5.0,1,0,60,0,262.90959940506616,1
0,2,85.0,1,0,60,0,462.60548781433266,1
0,2,35.0,0,0,60,0,349.0320972457812,1
0,1,45.0,0,0,60,0,251.92939734254662,1
0,2,45.0,0,0,120,0,8.765386471799175,0
0,1,5.0,1,0,60,0,233.02426536492985,1
0,2,45.0,1,1,60,0,390.7298988513835,1
0,1,5.0,1,0,90,1,35.18480933720668,0
0,3,65.0,0,0,90,0,257.7783582863051,1
0,1,25.0,0,0,60,1,64.00248949823616,0
1,3,85.0,0,0,120,0,146.8486782363572,0
0,3,85.0,1,0,60,0,335.28058312926026,1
0,1,25.0,0,0,60,0,26.030504820179928,0
0,1,25.0,1,0,60,0,269.11774429803904,1
0,2,25.0,0,0,120,0,112.3373379029472,1
0,1,45.0,1,0,120,0,36.556957297935405,0
0,2,45.0,0,0,60,0,105.2053795458976,0
0,1,65.0,1,2,60,0,29.7268640555034,0
1,2,35.0,0,0,60,0,226.89474397933742,0
1,2,25.0,0,0,60,0,220.09037117267633,1
1,2,25.0,0,0,120,0,38.783148579719686,0
0,1,95.0,0,0,60,0,179.26886429022545,1
0,2,95.0,0,0,60,0,253.98486059381568,1
0,2,95.0,1,0,60,0,312.7486740913613,1
0,2,85.0,0,0,120,0,71.29536849686872,0
0,1,5.0,0,0,60,0,12.268961773118086,0
0,2,95.0,0,0,60,0,329.42890741993364,1
0,2,65.0,0,0,60,0,293.137663014072,1
0,3,25.0,1,1,60,0,145.41200943815272,0
0,2,55.0,1,0,60,0,118.43811675147721,0
0,1,15.0,1,0,60,0,115.02605239449021,0
0,1,55.0,1,1,120,0,165.17792886754606,1
0,1,95.0,1,0,60,0,21.07934794664601,0
0,3,5.0,0,0,120,0,269.63395469485334,1
1,2,45.0,1,1,90,0,31.761604007737347,0
1,1,85.0,0,0,60,1,86.24072449805145,0
1,1,5.0,0,1,120,0,111.69985444531616,0
0,2,55.0,0,0,60,0,148.36142744619866,0
0,1,5.0,1,0,180,0,354.9791020857637,1
0,2,55.0,1,0,60,0,317.91321548665456,1
0,1,55.0,1,0,60,0,355.62633079206506,1
1,1,95.0,0,1,60,0,20.287693322148254,0
0,3,95.0,0,0,120,0,277.2751648039288,1
1,2,5.0,1,0,60,0,142.5632224758206,1
0,1,5.0,1,0,60,0,483.22118128160764,1
0,2,5.0,0,0,60,0,227.01185279809502,1
1,1,95.0,1,0,120,0,96.71239728353001,0
0,2,75.0,1,0,60,0,10.350983390135314,0
0,2,95.0,0,0,60,0,19.826004312486237,0
1,1,5.0,0,0,240,0,271.25522582920684,1
0,2,65.0,0,0,120,0,277.41472848384,1
0,2,55.0,0,0,60,0,274.85996393080023,1
0,2,15.0,0,0,60,0,198.04122063930083,1
0,2,95.0,0,1,60,0,104.30954636939991,0
0,1,45.0,0,0,60,0,337.984566368,1
0,2,45.0,1,0,60,0,274.2437803220425,1
0,2,65.0,1,0,60,0,293.4898528589417,1
0,2,5.0,0,0,60,0,14.89805356414052,0
0,1,55.0,1,0,60,0,270.4572892669866,0
0,2,75.0,1,0,60,0,101.03139807637676,0
0,3,75.0,0,0,180,0,6.533905092735092,0
0,1,5.0,0,0,60,0,219.7172885423184,1
0,2,15.0,0,0,60,0,272.42265945617737,1
0,1,25.0,0,1,60,1,213.67035724231832,1
0,1,45.0,0,0,60,0,28.820027266316142,0
0,1,5.0,0,1,60,0,152.96472240993944,0
0,2,25.0,0,0,60,0,73.64694919733677,0
0,1,35.0,0,0,60,0,183.66064727508592,1
0,1,5.0,0,0,60,0,198.4123535560373,1
0,1,95.0,0,1,60,0,247.7157198230602,1
1,2,45.0,1,1,120,0,443.93022894044856,1
0,1,35.0,0,0,60,1,9.0,0
0,2,35.0,0,0,60,0,239.5296753019218,1
0,1,25.0,0,2,180,0,90.4396452256653,0
0,1,65.0,0,0,60,0,269.9900006394086,1
0,2,5.0,0,0,60,0,189.32174981901218,0
0,2,45.0,0,0,60,1,29.880775860228887,0
0,2,95.0,0,0,120,0,291.41413615932726,1
0,1,15.0,1,1,60,1,0.0,0
0,2,45.0,0,0,60,0,189.4673595387353,1
0,1,45.0,1,0,60,0,24.79279023088716,0
0,2,55.0,0,0,60,0,252.9847479138249,1
0,2,75.0,1,1,60,0,261.521425554754,1
0,2,75.0,0,0,60,1,249.25036573311374,1
0,1,95.0,1,0,60,1,217.08058705110975,1
0,1,45.0,0,2,120,0,29.79371821530345,0
0,1,5.0,0,0,60,0,370.17792242498564,1
1,3,45.0,1,0,60,0,263.2367803318795,1
0,1,45.0,1,1,60,0,92.78461475301884,0
0,2,75.0,0,1,120,1,199.09273022959272,1
0,2,35.0,0,0,120,0,62.53037427522749,0
0,1,15.0,1,0,60,0,100.09454597852628,0
0,1,5.0,0,0,60,0,29.421097795012845,0
0,2,95.0,1,0,60,0,151.8311306681039,0
0,1,65.0,1,0,60,0,121.94520233143436,0
1,1,5.0,1,0,60,0,259.22590270456857,1
0,2,25.0,0,2,120,0,197.74920229614898,0
0,2,25.0,0,1,90,1,281.2586619333464,1
0,2,85.0,1,0,60,0,242.91305802091512,1
0,0,55.0,1,0,300,0,318.73460569250426,1
0,2,15.0,0,0,60,0,260.90111674561985,1
1,1,55.0,0,1,60,0,194.60157592109127,1
0,2,55.0,1,0,60,0,159.74263513470208,1
0,2,15.0,0,1,60,1,250.2322771300666,1
0,1,5.0,1,0,60,0,13.96719747347899,0
0,1,35.0,0,0,60,0,172.17549311323162,1
0,1,75.0,1,0,120,0,289.61700900287445,1
1,2,5.0,0,0,60,0,286.06544125778765,1
0,2,65.0,0,0,60,0,190.84238865538316,1
0,1,65.0,0,0,180,0,276.11714936446947,1
0,2,55.0,0,0,60,0,231.84713434796782,1
0,2,35.0,1,0,60,0,317.73218612352,1
0,1,15.0,1,0,60,0,257.34245775270125,1
0,1,35.0,1,0,120,0,238.9403048715268,1
0,2,25.0,0,0,60,0,294.2449003771955,1
0,2,15.0,0,0,180,1,251.61830125699916,1
0,1,25.0,0,0,120,0,40.87571265567855,0
0,3,85.0,0,0,60,0,288.688434024326,1
0,2,15.0,0,0,180,0,35.41517094880856,0
0,2,35.0,0,0,120,0,240.61889756289975,1
0,2,45.0,0,1,60,1,438.2597857982041,1
0,2,15.0,0,0,60,1,57.76968055336486,0
0,1,15.0,0,0,120,0,9.018157267082183,0
0,1,75.0,0,0,60,1,424.5621441160563,1
0,2,15.0,0,0,60,0,107.1069827467202,1
0,2,55.0,0,0,60,0,337.68120760417617,1
0,3,65.0,1,0,60,0,202.5107374097924,1
0,1,55.0,1,0,60,0,353.98788075740595,1
0,2,25.0,0,0,60,0,282.8666947533286,1
0,2,55.0,0,0,60,0,140.99041605240674,1
0,3,25.0,0,0,120,1,18.898223650461357,0
1,1,5.0,1,0,60,0,249.6516114938858,1
0,2,45.0,0,0,60,0,145.95424266726474,1
0,2,5.0,0,0,60,0,213.91025502325908,1
0,3,15.0,0,0,60,0,246.6035905496094,1
0,2,25.0,0,0,120,0,81.78015241598517,0
0,1,25.0,0,1,120,0,183.2639470738889,1
0,2,75.0,0,0,60,0,185.78910622146458,0
0,2,85.0,0,1,60,0,269.52901133101705,1
0,3,5.0,0,0,120,0,294.9555617156725,1
0,2,95.0,0,0,120,0,169.94726184610016,0
0,1,95.0,0,0,60,0,230.60789766077602,1
0,1,55.0,1,0,60,0,187.42091667621142,0
0,2,85.0,0,0,60,0,229.68063535621445,1
0,3,65.0,0,0,60,0,295.60945700075,1
0,1,5.0,0,1,90,0,337.8253458456313,1
0,1,55.0,1,0,60,0,308.7781930078053,0
0,1,85.0,1,0,60,0,312.882978043913,1
1,2,85.0,1,1,60,0,266.1887803810069,1
0,2,65.0,0,0,60,1,335.355173231556,1
0,2,55.0,0,0,60,0,256.76560326944343,1
0,4,15.0,1,0,60,0,352.63129989301973,1
0,1,15.0,0,1,60,0,26.75933122445655,0
0,2,65.0,0,0,60,0,297.4217202019372,1
0,1,35.0,0,0,60,0,275.1226282094438,1
0,2,25.0,1,1,60,0,364.3342424841079,1
1,2,85.0,1,0,60,0,71.05169944084494,0
0,3,25.0,0,0,60,0,356.6202461732138,1
0,3,25.0,0,0,60,0,215.51256696595846,1
0,2,95.0,0,0,60,0,284.11876931185003,1
0,1,35.0,0,0,120,0,226.2291026138073,1
0,1,75.0,1,0,60,0,383.73076448102216,1
0,2,35.0,0,0,120,0,33.639329810567546,0
0,2,55.0,1,1,60,0,5.0374961852185995,0
0,1,15.0,0,0,60,0,249.7054368540336,1
0,1,15.0,0,1,60,1,287.1764995466052,1
0,2,35.0,1,0,60,0,292.84911754373417,1
1,2,95.0,1,0,60,0,135.47120134412927,0
0,1,65.0,0,0,60,0,237.5404624242452,1
0,2,25.0,0,0,60,0,185.13018126448745,1
0,2,45.0,0,1,180,1,57.46946200185994,0
0,2,55.0,0,0,60,0,35.81561802871548,0
0,3,65.0,1,0,60,0,333.8450723765293,1
0,1,15.0,0,1,150,0,283.3807246990048,1
0,2,45.0,0,0,60,0,227.10491336811265,1
0,2,65.0,0,1,60,0,173.55702244603248,1
1,2,95.0,0,0,60,0,243.66676484069401,1
0,0,5.0,0,0,120,0,29.777683902215987,0
0,1,25.0,0,1,60,0,267.6789968732438,1
0,1,15.0,0,0,60,0,166.72109623303737,0
0,1,25.0,0,0,120,0,223.40194258924402,0
0,1,25.0,0,0,60,0,64.07146225734219,0
0,0,55.0,1,0,150,0,141.75240260317054,0
0,2,75.0,0,0,60,0,312.4480383095078,1
1,0,65.0,0,0,60,0,39.53028233613244,0
0,3,65.0,0,0,120,0,267.26920753896223,1
0,1,45.0,0,0,120,0,226.73193646688415,1
0,1,25.0,0,0,60,0,41.976376324215614,0
0,2,15.0,0,1,120,0,5.0,0
0,2,95.0,0,0,60,0,287.1428457057766,1
0,1,35.0,0,1,60,0,187.45327729728157,1
0,2,15.0,0,1,60,0,160.5020061771715,1
0,1,45.0,0,1,60,0,20.550509244665026,0
0,2,45.0,0,0,60,0,133.9232219711986,0
0,2,65.0,0,0,60,0,69.52130212874917,0
0,1,35.0,0,0,60,0,200.12586898506595,1
0,1,75.0,0,0,120,1,273.85749160544884,1
0,2,5.0,0,1,60,0,300.4658243890151,0
0,2,75.0,0,0,60,0,245.70238083880463,1
0,2,25.0,0,0,60,0,306.4371861945254,1
0,2,5.0,1,0,60,0,265.65372540926484,1
0,2,95.0,0,1,60,0,359.56719882263343,1
0,2,65.0,0,0,60,0,459.9100150729795,1
0,1,65.0,0,0,60,0,179.69059844242489,1
0,2,75.0,0,0,90,0,242.4610668972791,1
0,1,25.0,0,1,60,0,30.65639622209929,0
0,2,35.0,1,0,60,0,231.45055467077816,1
0,2,65.0,1,0,90,0,76.67732093187027,0
0,2,45.0,0,0,60,0,191.42958104647624,1
1,2,95.0,0,0,60,0,305.3216761647427,1
1,1,5.0,0,1,120,0,167.9272692244596,1
0,2,15.0,0,0,60,0,257.9975285817745,1
0,1,65.0,1,0,60,1,479.2703926594179,1
0,1,55.0,1,0,60,0,256.83397388533007,1
0,1,55.0,1,0,135,0,149.1147830913425,0
0,1,45.0,0,0,60,0,248.18643184736263,1
0,1,55.0,1,0,120,0,17.99022076805194,0
0,3,85.0,0,1,120,0,229.7396668798148,1
0,0,45.0,0,1,60,0,45.122594271087955,0
0,0,5.0,1,0,60,0,343.8610724540758,1
1,3,95.0,2,0,120,0,302.00817807527903,1
0,3,15.0,0,0,60,0,384.5738921187945,0
0,1,65.0,0,0,300,1,233.99565726985765,0
1,3,95.0,1,0,120,0,217.42288030511693,1
0,3,45.0,0,0,60,0,257.1331098706559,1
0,2,15.0,0,0,60,0,251.1344527364927,1
0,2,25.0,0,0,60,0,356.4227983629783,1
0,2,55.0,1,0,120,0,254.96792401980213,1
0,2,55.0,1,0,60,0,364.22771761291307,1
0,2,55.0,0,0,60,0,314.848236606027,1
0,2,5.0,0,0,60,0,191.161819602976,1
0,1,5.0,0,0,120,0,84.41213247890492,0
0,1,5.0,0,1,120,0,55.843208930584275,0
0,1,15.0,0,0,60,0,276.83965130464503,1
